content,labels,0,1
think figured bielinsky great game trouble con mark,1.0,0.4520696,0.54793036
mastering formidable arithmetic cameras souls group articulates flood emotion,1.0,0.45558795,0.5444121
jagger actor someone want see,1.0,0.45184812,0.54815185
everyone connect nice departure standard moviegoing fare,1.0,0.45168698,0.54831296
solace entertainment value merely fierce lesson filmmaking take us,1.0,0.4494506,0.5505494
even lulls emotions seem authentic picture lovely toward end almost notice minute running time,1.0,0.4503003,0.54969966
streamlined tight brisk minute screwball thriller big trouble funny harmless substantial tub popcorn extra butter,1.0,0.4539558,0.5460442
like extreme action packed film hint humor triple x marks spot,1.0,0.45624948,0.5437506
left sensation witnessed great performance perhaps give urge get feet shake,1.0,0.44988224,0.5501178
visually captivating,1.0,0.45296738,0.5470326
jackie chan movies guilty pleasure easy like always leaves us laughing,1.0,0.45045388,0.5495461
vividly conveys pitfalls pleasures top love,1.0,0.45323175,0.54676825
romantic thriller steeped atmosphere wartime england ably captures speech patterns moral codes ideals,1.0,0.45687917,0.5431208
ryan gosling powerful young actor,1.0,0.44931424,0.55068576
fantastic,1.0,0.45160866,0.5483914
main story compelling enough difficult shrug annoyance chatty fish,1.0,0.45387438,0.5461256
polished vastly entertaining caper film puts sting back con,1.0,0.45325682,0.5467432
even climactic hourlong cricket match boredom never takes hold,1.0,0.44990492,0.5500951
polished relatively sincere piece escapism,1.0,0.45096293,0.54903704
veggietales fans appetizing side dish asparagus fan might like trying eat brussels sprouts,1.0,0.45578787,0.5442121
downward spiral comes pass auto focus bears typical junkie opera,1.0,0.45009306,0.54990697
joyous occasion,1.0,0.45198193,0.54801804
intriguing cinematic omnibus round robin occasionally interesting concept execution,1.0,0.45321098,0.54678905
nicolas philibert observes life inside one room schoolhouse northern france documentary easily one best films year,1.0,0.4505116,0.54948837
sexy romantic,1.0,0.45318002,0.54682004
come away film overwhelmed hopeful perhaps paradoxically illuminated,1.0,0.45089337,0.54910666
fairly self aware dumbness,1.0,0.4522549,0.5477451
villeneuve seems realize intuitively even morality reduced option ultimate mysteries life death,1.0,0.447373,0.55262697
feral uncomfortable,1.0,0.45199206,0.5480079
starts slowly adrien brody title role helps make film conclusion powerful satisfying,1.0,0.44932047,0.5506795
informative intriguing observant often touching gives human face often discussed purely abstract terms,1.0,0.45054752,0.5494525
thought provoking look western foreign policy however well intentioned wreak havoc cultures,1.0,0.45187718,0.54812276
overall fabric hypnotic mr mattei fosters moments spontaneous intimacy,1.0,0.4529737,0.54702634
overall interesting documentary imaxy,1.0,0.44973487,0.55026513
like smoke signals film also imbued strong themes familial ties spirituality powerful moving without stooping base melodrama,1.0,0.45591423,0.54408574
girl meets girl romantic comedy kissing jessica steinis quirky charming often hilarious yet quite genre busting film hyped plays everything safe,1.0,0.45631236,0.54368764
hold long haul moment finch tale provides forgettable pleasures saturday matinee,1.0,0.44926348,0.5507365
steeped sociology pop culture movie lore appreciate emotional depth haynes work though haynes style apes films period message rooted decade,1.0,0.4512904,0.5487096
knowing look female friendship spiked raw urban humor,1.0,0.45327988,0.5467201
cruelly funny twist teen comedy packed inventive cinematic tricks ironically killer soundtrack,1.0,0.45134693,0.5486531
close enough spirit freewheeling trash cinema roots breath fresh air,1.0,0.45039874,0.5496012
like russo guys lookin mamet instead found sturges,1.0,0.44929016,0.5507099
smarter much funnier version old police academy flicks,1.0,0.45485327,0.5451467
director paul cox unorthodox abstract approach visualizing nijinsky diaries stimulating demanding,1.0,0.45105413,0.54894584
ofrece una buena oportunidad de cultura aunque sea condensada que bien vale la pena aprovechar,1.0,0.45221913,0.5477809
insomnia one year best films pacino gives one daring complicated performances,1.0,0.4516283,0.5483717
makes movie comedy way avoids serious emotions involved,1.0,0.45025903,0.54974097
true tale courage complicity auschwitz harrowing drama tries tell unspeakable,1.0,0.45277497,0.547225
tender witty captivating film friendship love memory trust loyalty,1.0,0.45359886,0.54640114
anderson uses hit miss aesthetic hits often enough keep film entertaining even none makes lick sense,1.0,0.45159206,0.5484079
pull rare trick recreating look certain era also feel,1.0,0.45117462,0.54882544
exposing ways fool one hour photo real strength,1.0,0.45092854,0.54907143
lasker canny meditative script distances sex love byron luther realize get satisfaction without latter,1.0,0.4527776,0.54722244
playfully profound crazier michael jackson top floor skyscraper nursery surrounded open windows,1.0,0.45367295,0.54632705
wonderful character based comedy,1.0,0.45285356,0.54714644
humor humanity monsoon wedding perfect balance,1.0,0.4527558,0.5472442
dumb fun curiously adolescent movie,1.0,0.45171422,0.5482858
ability offend put everyone holds outrageousness,1.0,0.4539679,0.5460321
fincher camera sense assured pacing make average thriller,1.0,0.45117888,0.54882115
definitely worth minutes time,1.0,0.4493291,0.5506709
argue anyone calls slackers dumb insulting childish laughed much mind,1.0,0.45340613,0.5465939
incredibly clever superbly paced caper filled scams within scams within scams,1.0,0.45305103,0.54694897
affable maid manhattan jennifer lopez aggressive sincere attempt take movies storm diva shrewdly surrounds company strictly list players,1.0,0.45003837,0.5499616
lively engaging examination similar obsessions dominate family,1.0,0.451559,0.548441
strange film one hard warm,1.0,0.45422068,0.5457793
well observed disturbing little movie,1.0,0.44900987,0.5509901
neatly constructed thriller,1.0,0.4541062,0.5458938
singer composer bryan adams contributes slew songs potential hits simply intrusive story whole package certainly captures intended er spirit piece,1.0,0.45563132,0.5443687
spiced humor speak fluent flatula advises denlopp rather er bubbly exchange alien deckhand witty updatings silver parrot replaced morph cute alien creature mimics everyone everything around,1.0,0.45402095,0.545979
constantly touching surprisingly funny semi surrealist exploration creative act,1.0,0.45072916,0.5492708
many bad romances kind movie deserves chance shine,1.0,0.45047608,0.54952395
os universos de chuck barris e charlie kaufman complementares e igualmente fascinantes,1.0,0.45319155,0.5468085
film female friendship men embrace women talk hours,1.0,0.44940376,0.55059624
last kiss probably never achieve popularity big fat greek wedding provocative central wedding sequence far impact,1.0,0.45519432,0.54480565
enjoy thoughtful comedies interesting conflicted characters one,1.0,0.45266607,0.5473339
film visually dazzling depicted events dramatic funny poignant,1.0,0.4537496,0.54625046
often hilarious farce manages generate belly laughs lowbrow comedy without sacrificing high minded appeal,1.0,0.45177597,0.54822403
made deftly unsettling genre flair,1.0,0.45120487,0.5487951
fulford wierzbicki deftly captures wise beyond years teen,1.0,0.4546569,0.54534316
ruzowitzky taken mothball stuff made rather sturdy old fashioned entertainment,1.0,0.44809306,0.55190694
thoughtful moving piece faces difficult issues honesty beauty,1.0,0.45285064,0.54714936
ignore cliches concentrate city sea interpersonal drama half bad,1.0,0.448997,0.55100304
subversive meditative clinical poetic piano teacher daring work genius,1.0,0.45143828,0.5485617
soulful unslick apparently aniston always needed grow movie career,1.0,0.45091462,0.5490854
rifkin references impeccable throughout,1.0,0.45213914,0.5478608
japan premier stylist sex blood hits audiences may demented film date,1.0,0.45681491,0.5431851
going give marginal thumbs liked enough,1.0,0.45066735,0.5493326
well made often lovely depiction mysteries friendship,1.0,0.44729066,0.55270934
exactly profound cinema good natured sometimes quite funny,1.0,0.4464953,0.5535047
mr zhang subject matter degree least quintessentially american approach storytelling might called iranian,1.0,0.45349708,0.54650295
pray really done subject justice,1.0,0.44916072,0.5508393
spy kids island lost dreams however robert rodriguez adorns family film plot elegance maturity even contemporary adult movies lacking,1.0,0.44706476,0.5529353
bravo history rewritten uncompromising knowledge highest power power love,1.0,0.45380288,0.54619706
story structure well honed fresnadillo dark jolting images way plying subconscious like nightmare week ago go away,1.0,0.45155883,0.54844123
claude chabrol camera way gently swaying back forth cradles characters veiling tension beneath otherwise tender movements,1.0,0.45597842,0.5440216
nothing short masterpiece challenging one,1.0,0.45202097,0.54797906
level acting elevates material pat inspirational status gives sturdiness solidity long associated washington actor,1.0,0.44808438,0.55191565
format gets used best capture dizzying heights achieved motocross bmx riders whose balletic hotdogging occasionally ends bone crushing screwups,1.0,0.45548087,0.5445191
manages squeeze angelina jolie surprising flair self deprecating comedy,1.0,0.45054922,0.54945076
compelling horrifying story laramie project worthwhile reminding us sort thing fact still happen america,1.0,0.45244554,0.54755443
kind movie aside robert altman spike lee coen brothers others moviemakers make often enough,1.0,0.45115647,0.5488435
skillfully weaves elements plot powerfully evocative mood combining heated sexuality haunting sense malaise,1.0,0.451662,0.548338
westbrook makes wonderful subject camera,1.0,0.45132563,0.54867435
ryan gosling word brilliant conflicted daniel,1.0,0.4549447,0.5450553
dense characters contains thrilling moments,1.0,0.453427,0.546573
dazzling thing behold long wearing somewhat cumbersome goggles theater provides,1.0,0.44993556,0.55006444
astonishing frames profound ethical philosophical questions form dazzling pop entertainment,1.0,0.4533278,0.54667217
ramsay clearly extraordinarily talented based three short films two features betting third feature something behold,1.0,0.45683327,0.5431667
rich shadowy metaphor sharp samurai sword jiang wen devils doorstep wartime farce alternately comic gut wrenching style joseph heller kurt vonnegut,1.0,0.45373118,0.5462688
spider man category x men occasionally brilliant mostly average showing signs potential sequels giving us much time around,1.0,0.45191678,0.54808325
opinion analyze funny entertaining analyze respectable sequel,1.0,0.45229518,0.5477049
clever caper movie twists worthy david mamet enormous fun thinking audiences,1.0,0.4516708,0.54832923
nonchalantly freaky uncommonly pleasurable warm water may well year best unpredictable comedy,1.0,0.45234054,0.54765946
abderrahmane sissako heremakono waiting happiness elegiac portrait transit city west african coast struggling foreign influences,1.0,0.45358637,0.5464136
gorgeous scenes masterful performances sickly sweet gender normative narrative left acrid test gourmet mouth,1.0,0.45270297,0.547297
majidi gets uniformly engaging performances largely amateur cast,1.0,0.44965276,0.5503472
minute document project started muddle seesawed back forth controlling interests multiple times found sweet spot,1.0,0.4503295,0.54967046
even though film manage hit marks still entertaining watch target practice,1.0,0.45261043,0.5473896
whatever one makes political edge beautiful filmmaking one french cinema master craftsmen,1.0,0.45175886,0.54824114
u debut mr schnitzler proves deft pace master stylist,1.0,0.45355377,0.5464462
flawed film admirable one tries immerse us world artistic abandon political madness nearly succeeds,1.0,0.44990227,0.55009776
one best films year exploration obstacles happiness faced five contemporary individuals psychological masterpiece,1.0,0.4550457,0.54495436
tu mam tambi n hilariously gloriously alive quite often hotter georgia asphalt,1.0,0.45005256,0.5499475
ingenious film comedy since john malkovich,1.0,0.45156282,0.54843724
sheds light subject familiar makes care music may heard,1.0,0.45099887,0.54900116
proves quite compelling intense brooding character study,1.0,0.45025408,0.549746
like best godard movies visually ravishing penetrating impenetrable,1.0,0.45204657,0.5479534
film fearlessly gets skin people involved makes detailed historical document engaging moving portrait subculture,1.0,0.45201266,0.5479874
serious thoughtful,1.0,0.4505201,0.5494799
kickass dense sci fi action thriller hybrid delivers seen one long wonder recognize first,1.0,0.45613092,0.54386914
although time offers tsai usual style themes colorful playful tone films,1.0,0.4508365,0.5491635
old form moviemaking best,1.0,0.45316005,0.54684
oesn bother cloying preachy equivalent evangelical christian movies maybe filmmakers know likely audience already among faithful,1.0,0.45235363,0.5476464
elegant work food love consistently engaging revealing,1.0,0.4541757,0.5458242
creature feature fan knows cross toxic chemicals bunch exotic creatures get lot running around screaming death score film certainly disappoint,1.0,0.45540383,0.54459614
reason see sade lay chemistry complex relationship marquis auteil emilie le besco,1.0,0.45129442,0.5487056
live mood rather savour story,1.0,0.451214,0.54878604
one best films year exquisite acting inventive screenplay mesmerizing music many inimitable scenes tenderness loss discontent yearning,1.0,0.45144644,0.5485535
solid piece journalistic work draws picture man political expedience became deadly foreign policy,1.0,0.45069104,0.54930896
delight newcomers story know bygone days,1.0,0.4542912,0.5457088
solid refined piece moviemaking imbued passion attitude,1.0,0.45270336,0.5472967
push slow spots rewarded fine acting,1.0,0.45349202,0.54650795
marvelous performance allison lohman identity seeking foster child,1.0,0.451422,0.548578
attraction two marginal characters complex start refreshingly stays way,1.0,0.4541195,0.5458805
sam jones became lucky filmmaker day wilco got dropped record label proving one man ruin may another fortune,1.0,0.45123485,0.5487651
murder numbers great movie perfectly acceptable widget,1.0,0.45298013,0.54701984
effortlessly accomplished richly resonant work,1.0,0.45058045,0.5494195
extremely well acted four primary actors seriously intended movie easily forgotten,1.0,0.44903272,0.5509673
one herzog least inspired works,1.0,0.45097443,0.54902554
charming funny movie,1.0,0.44950113,0.5504989
maud roland search unknowable past makes haunting literary detective story labute pulls neater trick possession makes language sexy,1.0,0.45048323,0.54951674
gives everyone something shout,1.0,0.44925964,0.55074036
best good girl refreshingly adult take adultery,1.0,0.44963714,0.5503629
hard resist,1.0,0.45196086,0.54803914
films days nothing film seems everything plaguing human spirit relentlessly globalizing world,1.0,0.45319685,0.5468032
visually stunning rumination love memory history war art commerce,1.0,0.45558274,0.5444172
begins film tradition graduate quickly switches something recyclable significant,1.0,0.4509827,0.54901725
grant hoult carry movie believable people flawed assured wrong things scared admit much may really need company others,1.0,0.4519857,0.54801434
insomnia involving still thought could,1.0,0.45278206,0.5472179
hot topics plot relegated background welcome step forward sally jesse raphael atmosphere films like philadelphia american beauty,1.0,0.45461997,0.54538006
weber weissman demonstrate insight celebratory verve cockettes much gender sexual preference political agitprop simply triumph indomitable human rebel connect create,1.0,0.4578443,0.54215574
call good girl date movie anti date movie like good good horrid,1.0,0.44898897,0.551011
performances absolute joy,1.0,0.45046344,0.5495366
tully many ways perfect festival film calm self assured portrait small town regret love duty friendship appeals storytelling instincts slightly literate filmgoing audience,1.0,0.45902842,0.5409716
land people narrative flow together stark portrait motherhood deferred desire explored,1.0,0.45543322,0.5445668
documentary make stones weep shameful scary,1.0,0.45036414,0.5496358
parts film feel bit much like infomercial ram dass latest book aimed boomer demographic mostly work humor warmth intelligence captures life interestingly lived,1.0,0.45552966,0.54447037
old people love movie mean nicest possible way last orders touch heart anyone old enough earned year friendship,1.0,0.45704612,0.5429539
plot twists give trying break heart attraction desperately needed,1.0,0.44711474,0.55288523
talking head documentary great one,1.0,0.45315874,0.54684126
happily stays close ground spare simple manner pummel us phony imagery music,1.0,0.45209843,0.5479016
compleja e intelectualmente retadora el ladr n de orqu deas es uno de esos filmes que vale la pena ver precisamente por su originalidad,1.0,0.45378086,0.5462191
capturing understated comedic agony ever ruminating genteel yet decadent aristocracy longer pay bills film could well addressing turn th century st,1.0,0.45011964,0.5498804
trusts story sets tell,1.0,0.4542433,0.5457567
smart steamy mix road movie coming age story political satire,1.0,0.44863,0.55137
full cheesy dialogue great trashy fun finally returns de palma pulpy thrillers early,1.0,0.4535953,0.5464047
whether seen inch television screen local multiplex edge seat educational antics steve irwin priceless entertainment,1.0,0.4542856,0.54571444
secretary manages neat trick bundling flowers perversity comedy romance strangely tempting bouquet movie,1.0,0.45023337,0.5497666
issues adults face marriage think liked real issues tucked silly crude storyline,1.0,0.4496797,0.5503203
somber film almost completely unrelieved comedy beyond wistful everyday ironies working poor,1.0,0.4502415,0.5497585
cube charisma chemistry compensate corniness cliche,1.0,0.4505588,0.5494412
performances strong though subject matter demands acting borders hammy times,1.0,0.44754273,0.5524573
fun adventure movie kids ages like adventure,1.0,0.44877964,0.5512204
little eye best little horror movie seen years,1.0,0.4522167,0.54778326
kids five delighted fast funny even touching story parents may even find goes quickly funniest jokes movie year including intended adults,1.0,0.44524553,0.5547545
gorgeously elaborate continuation lord rings trilogy huge column words cannot adequately describe co writer director peter jackson expanded vision j r r tolkien middle earth,1.0,0.4555365,0.5444635
perverse little truffle dainty psychological terror outside creamy filling familial jealousy unrepentant domestic psychopathy,1.0,0.4549212,0.5450788
real subject handled intelligence care,1.0,0.450305,0.54969496
high crimes steals freely movies combines enough disparate types films help engage audience,1.0,0.454538,0.545462
disoriented occasionally disarming saga packed moments alice wonderland adventure stalker thriller condensed season tv big brother,1.0,0.4578539,0.5421461
manages wholesome subversive time,1.0,0.45126566,0.5487343
ou got love disney pic little cleavage one heroine feisty principled jane,1.0,0.45129937,0.54870063
film enough everything enactments archival footage talking head interviews music simply sublime,1.0,0.4546893,0.54531074
without probing examination female friendship set dynamic decades,1.0,0.4499839,0.55001616
compared series spectacular belly flops screen runteldat something triumph,1.0,0.4545955,0.5454045
comprehensible dummies guide something even non techies enjoy,1.0,0.45141366,0.54858637
burns visuals characters punchy dialogue plot carry waydowntown,1.0,0.45023975,0.5497602
powerful sequel one best films year,1.0,0.45110616,0.5488938
glass slipper quite fit pumpkin definitely unique modern fairytale,1.0,0.45232874,0.54767126
saturation bombing reggio images glass evocative music ultimately leaves viewers task divining meaning,1.0,0.4554781,0.5445219
richard gere diane lane put fine performances french actor oliver martinez,1.0,0.45122978,0.54877025
may dover kosashvili feature directing debut looks awful lot like life gritty awkward ironic,1.0,0.45495027,0.5450497
australia land beyond time enjoyable big movie primarily australia weirdly beautiful place,1.0,0.45264107,0.547359
director alfonso cuaron gets vivid convincing performances fine cast generally keeps things going rapid pace occasionally using omniscient voice narrator manner french new wave films,1.0,0.44431925,0.5556807
moving essay specter death especially suicide,1.0,0.45140812,0.54859185
energizing intoxicating documentary charting rise hip hop culture general art scratching turntablism particular,1.0,0.45247346,0.5475265
often hilarious well shot importantly entertaining hell house fascinating document event seen believed,1.0,0.45158672,0.5484133
saved merely way cool basic credible compassion,1.0,0.4519525,0.54804754
tense terrific sweaty palmed fun,1.0,0.4509391,0.5490609
eric schaeffer accomplished never may strictly speaking qualify revolutionary defiantly delightfully grain,1.0,0.45293236,0.54706764
richly entertaining suggestive number metaphorical readings,1.0,0.4521258,0.5478742
tu mam tambi n es un buen filme gracias lo poco convencional de su narrativa es quiz el proyecto arriesgado en la carrera de alfonso cuar n,1.0,0.45361775,0.54638225
winning piece work filled love movies,1.0,0.45136923,0.5486307
want jolted gourd drop everything run ichi,1.0,0.45141217,0.5485878
byler savvy filmmaker let morph typical romantic triangle instead focuses anguish develop one mulls leaving familiar traverse uncharted ground,1.0,0.45110127,0.54889876
lan yu genuine love story full traditional layers awakening ripening separation recovery,1.0,0.45296478,0.5470353
schnitzler fine job contrasting sleekness film present playful paranoia film past,1.0,0.45021367,0.5497864
even never heard chaplin still glued screen,1.0,0.45210287,0.54789716
children may understand everything happens sure even miyazaki almost certainly fascinated undoubtedly delighted,1.0,0.45190156,0.5480985
merely technical logistical feat russian ark marks cinematic milestone,1.0,0.452386,0.547614
haunting tale murder mayhem,1.0,0.4519602,0.5480398
film impressive sights sounds wondrous beats world offer,1.0,0.45156655,0.5484335
grainy photography mars otherwise delightful comedy errors,1.0,0.4522003,0.5477997
beautifully made nature film tribute woman whose passion region inhabitants still shines quiet blue eyes,1.0,0.45283946,0.54716057
fine old fashioned movie movie say unburdened pretensions great artistic significance,1.0,0.45188513,0.54811484
looking aristocratic luminous yet careworn jane hamilton exemplary costumes rampling gives performance could improved upon,1.0,0.44840324,0.55159676
despite flaws belinsky still able create engaging story keeps guessing almost every turn,1.0,0.45676613,0.5432339
big musical number like praise lord god second chances put enjoyable choice younger kids,1.0,0.45313254,0.54686743
hope movie widely seen debated appropriate ferocity thoughtfulness,1.0,0.45171523,0.54828477
ferrera charisma young woman knows hold screen,1.0,0.45298868,0.5470113
undercover brother funny austin powers films also one smarter savvier spoofs come along time,1.0,0.45282173,0.54717827
gondry direction adequate gives human nature unique feel kaufman script,1.0,0.45033666,0.54966336
director todd solondz made movie critical reaction two previous movies responsibility characters creates,1.0,0.45103967,0.5489603
means great movie refreshingly forthright one,1.0,0.4529859,0.54701406
part targeted audience cheer otherwise maybe,1.0,0.45578074,0.54421926
thriller whose style structure rhythms integrated story cannot separate,1.0,0.4551679,0.54483217
full frontal antidote soderbergh fans think gone commercial since two oscar nominated films,1.0,0.4532808,0.5467192
easily choice one year best films,1.0,0.4514143,0.5485857
harrowing journey combat hell vividly captures chaotic insanity personal tragedies abundant human hatred spews forth unchecked,1.0,0.452289,0.5477111
director rob marshall went gunning make great one,1.0,0.44993982,0.5500602
though frodo quest remains unfulfilled hardy group determined new zealanders proved creative mettle,1.0,0.45138946,0.5486105
writer director david jacobson star jeremy renner made remarkable film explores monster psychology order excuse rather demonstrate pathology evolved human impulses grew hideously twisted,1.0,0.4521264,0.5478736
worthwhile documentary whether rap even may still leave wanting answers credits roll,1.0,0.44837984,0.5516201
seems like strange route true love maybe film makers credit believe exactly two people need find,1.0,0.45399636,0.5460036
steers unexpectedly adamant streak warm blooded empathy disparate manhattan denizens especially holes,1.0,0.45282564,0.54717433
entertaining despite one joke premise thesis women venus men mars indeed get together,1.0,0.4489175,0.5510825
stephen earnhart homespun documentary mule skinner blues nothing love posse trailer park denizens,1.0,0.45296854,0.54703146
even agnostic carnivore enjoy much jonah simply gratefully laugh loud lunacy pronounced monty pythonesque flavor,1.0,0.45707917,0.5429208
light chills heavy atmospheric weirdness moments jaw droppingly odd behavior yet found weirdly appealing,1.0,0.45345923,0.5465408
kids stirring time beautifully drawn movie adults least dream image west savor whenever film lamer instincts saddle,1.0,0.4526838,0.54731625
hypnotic cyber hymn cruel story youth culture,1.0,0.453953,0.54604703
small movie big heart,1.0,0.45207182,0.54792815
clint eastwood blood work lot like well made pb j sandwich familiar fairly uneventful boasting real surprises still quite tasty inviting,1.0,0.44672886,0.5532712
standing shadows motown best kind documentary one makes depleted yesterday feel much like brand new tomorrow,1.0,0.44843876,0.55156124
faithful without forceful sad without shrill walk remember succeeds sincerity,1.0,0.45265296,0.547347
climactic events well realized may forget original conflict like movie,1.0,0.44996473,0.55003524
graceful moving tribute courage new york finest nicely understated expression grief shared nation sacrifice,1.0,0.4511813,0.54881877
hilarious romantic comedy,1.0,0.45401365,0.54598635
movie makes hard work seem heroic deserves look,1.0,0.4476271,0.55237293
pleasant ramble sort idoosyncratic terrain errol morris often dealt possess loose lackadaisical charm,1.0,0.45031527,0.5496847
thirteen conversations one thing lays narrative puzzle interweaves individual stories like mobius strip elliptically loops back began,1.0,0.45387873,0.54612124
whole quite entertaining despite virtues unsettled feeling film,1.0,0.45154676,0.5484533
jackson always watchable,1.0,0.45011613,0.5498839
mostly intelligent engrossing psychologically resonant suspenser,1.0,0.45235687,0.5476431
smith examines intimate unguarded moments folks live unusual homes pop nearly every corner country,1.0,0.4538606,0.54613936
takes never ending confusion hatred puts human face evokes shame among party even promotes understanding,1.0,0.45061657,0.5493834
writer director burger imaginatively fans embers dormant national grief curiosity calcified chronic cynicism fear,1.0,0.45494202,0.545058
hip hop history metaphor love story,1.0,0.45570254,0.54429746
demonstrates vivid imagination impressive style result terrific setpieces,1.0,0.44900137,0.5509986
may seem long minutes fan includes segments songs reunion concert,1.0,0.45111337,0.54888666
banter calvin fellow barbers feels like streetwise mclaughlin group never fails entertain,1.0,0.44997695,0.550023
family portrait need neurosis nervy negativity rare treat shows promise digital filmmaking,1.0,0.45402566,0.5459744
gripping handsome execution much k unique memorable,1.0,0.45312172,0.54687834
hatosy portrays young brendan usual intelligence subtlety mention convincing brogue,1.0,0.45249236,0.5475077
sour little movie core exploration emptiness underlay relentless gaiety film ending feeling like trip great deal fun,1.0,0.45121,0.54879
movie strong message never giving loved one easy movie watch probably disturb many see,1.0,0.44875053,0.5512495
tres greek writer star nia vardalos crafted worldly wise funny script,1.0,0.45279932,0.5472007
loved every minute film,1.0,0.45219457,0.5478055
everyone welcome accept trials henry kissinger faithful portraiture argue debate joins necessary timely one,1.0,0.45221296,0.547787
moments heart rending honest unaffected gentle way,1.0,0.45113036,0.5488696
offbeat sometimes gross surprisingly appealing animated film true meaning holidays,1.0,0.45258084,0.54741913
odd drama set world lingerie models bar dancers midwest held interest precisely try,1.0,0.45177203,0.54822797
tackles difficult subject grief loss life embracing spirit theme drag audience,1.0,0.4530578,0.5469422
colorful masseur wastes time mood rather riding inherent absurdity ganesh rise social ladder,0.0,0.45157173,0.54842824
humanizing stuff probably sink film anyone think percentages day long,0.0,0.45247284,0.54752713
made tv something posing real movie,0.0,0.44911775,0.5508823
movie forget,0.0,0.45073387,0.5492661
pieces hot chick hilarious schneider performance fine real shame much movie animal slapdash mess,0.0,0.44918486,0.55081517
bold lovely experiment almost certainly bore audiences brightly colored dreams,0.0,0.454221,0.54577905
lin chung voice rather unexceptional even irritating least western ear making awfully hard buy impetus complicated love triangle develops three central characters,0.0,0.45339715,0.54660285
opportunity missed,0.0,0.45188823,0.5481118
well crafted letdown,0.0,0.45070517,0.5492949
even ludicrous terms sum fears generates little narrative momentum invites unflattering comparisons installments ryan series,0.0,0.45111954,0.54888046
could looked future saw bad movie would go back choose skip fortunately still option,0.0,0.45047444,0.54952556
film suffers lack humor something needed balance violence,0.0,0.45186645,0.5481336
actors must indeed good recite laughable dialogue straight face,0.0,0.45287353,0.54712653
though catch badly made fun slowly leaks movie,0.0,0.44898888,0.55101115
plays less like coming age romance infomercial,0.0,0.45090672,0.54909325
delightfully quirky movie made curling brooms,0.0,0.44948736,0.5505126
slackers jokey approach college education disappointingly simplistic film biggest problem unforgettably stupid stunts uproariously rude lines dialogue remember,0.0,0.4556333,0.54436666
director brian levant never strays far sitcom roots skates blithely one implausible situation another pausing tie loose ends bows find french poodle,0.0,0.4500995,0.54990053
writhing dialogue like two different worlds tonight maid lie schlock filled fairy tale hits new depths unoriginality predictability,0.0,0.451454,0.548546
like four lead actors lot manage squeeze laughs material treading water best forgettable effort,0.0,0.44518107,0.5548189
gets better foster leaves little room,0.0,0.44883648,0.55116355
emotional overload female angst irreparably drags film,0.0,0.45256338,0.5474366
experience going film festival rewarding one experiencing sampling one movie,0.0,0.4488266,0.5511734
wants thought subversive little indie film qualities modern situation comedy,0.0,0.45171374,0.54828626
cacoyannis perhaps effective creating atmosphere dust caked stagnation labored gentility,0.0,0.45339236,0.5466076
perry good interesting character serving sara much serve silly fluff romantic comedy,0.0,0.45170963,0.5482903
single digits kidlets stuart little still brainer looking rekindle magic first film need stronger stomach us,0.0,0.45374858,0.5462515
star helped give spark chasing amy changing lanes falls flat thinking man cia agent jack ryan summer new action film sum fears,0.0,0.4478018,0.55219823
doofus loose banter welcome collinwood cocky hours loopiness late night bull sessions eventually content nearly captivating rowdy participants think,0.0,0.452746,0.547254
also curious note film like similarly ill timed antitrust easily bad fraction budget,0.0,0.4523113,0.5476887
plays like badly edited minute trailer director seem get coherent rhythm going fact even seem like tried,0.0,0.44164577,0.55835426
louiso lets movie dawdle classic disaffected indie film mode brother hoffman script stumbles late inning twist make sense,0.0,0.45097813,0.5490219
impossible indulge fanciful daydreams janice beard eileen walsh real life persona charmless vacant,0.0,0.44989613,0.55010384
difficult get beyond overall blandness american chai despite likable performances refreshingly naive point view,0.0,0.4502565,0.5497435
horrid little propaganda film fascinating connections serbs also network american right wing extremists,0.0,0.4550625,0.5449375
whether jason x bad purpose never clear one thing sure never comes close either funny scary,0.0,0.44469658,0.55530345
tv style murder mystery big screen moments including one seems made different film altogether,0.0,0.45304963,0.5469504
scientific law discerned producers would well heed mediocre movies start drag soon action speeds explosions start fall pieces,0.0,0.4475413,0.55245864
every good actor needs hamlet benigni shakespeare wanted define career pinocchio might well problem child iv,0.0,0.44855985,0.5514401
expect subtlety latest entry increasingly threadbare gross comedy cycle,0.0,0.45040044,0.5495996
director tom shadyac star kevin costner glumly mishandle story promising premise physician needs heal,0.0,0.4525763,0.54742366
billy crystal robert de niro sleepwalk vulgarities sequel refuse,0.0,0.4510099,0.5489901
takes clunky tv movie approach detailing chapter life celebrated irish playwright poet drinker,0.0,0.45015377,0.54984623
want movie time trip version far smoother ride,0.0,0.45084533,0.54915464
film presses familiar herzog tropes service limpid conventional historical fiction really demand director mesmerised,0.0,0.4481291,0.55187094
generically forgettably pleasant start finish,0.0,0.45174393,0.54825604
green might want hang onto ski mask robbery may way pay next project,0.0,0.45485932,0.54514074
hopelessly monotonous film year noteworthy gimmick filmed single unbroken minute take,0.0,0.45169407,0.54830587
sometimes modest little number clicks sometimes,0.0,0.45002377,0.5499762
sheridan seems terrified book irreverent energy scotches lan humor bile irony,0.0,0.45260584,0.5473942
right elements completely fails gel together,0.0,0.45209333,0.54790664
director injected self consciousness proceedings every turn results far alienating involving,0.0,0.45372537,0.5462746
